Gene,Module
C1QA,1
C1QB,1
C1QC,1
FCER1G,2
TYROBP,2
A1BG,3
AGT,3
AHSG,3
AMBP,3
APOA1,3
APOB,3
APOE,3
ASGR2,3
C1R,3
C3,3
C4BPA,3
C8G,3
C9,3
CFH,3
CLU,3
CP,3
FGA,3
FGB,3
FGG,3
FGL1,3
GC,3
HP,3
HPX,3
HSD17B6,3
ITIH1,3
NNMT,3
ORM1,3
ORM2,3
SAA4,3
SERPINA1,3
SERPINC1,3
SERPINF2,3
SERPING1,3
TF,3
VTN,3
TMSB10,4
TMSB4X,4
FTH1,5
FTL,5
ALDOB,6
APOA2,6
APOC1,6
APOC2,6
APOC3,6
CYB5A,6
CYP2E1,6
FABP1,6
HPD,6
LEAP2,6
MGST1,6
MT1E,6
MT1G,6
MT1H,6
MT1X,6
MT2A,6
PRAP1,6
RARRES2,6
SAA1,6
SAA2,6
UQCRQ,6
ACSL1,7
ACSM2B,7
ADH1B,7
ADH4,7
AGXT,7
ALB,7
ANG,7
APCS,7
APOA5,7
APOH,7
AZGP1,7
BAAT,7
C1S,7
CES1,7
CPB2,7
CPS1,7
CYP2C8,7
CYP2C9,7
CYP8B1,7
DCXR,7
DDT,7
F2,7
FN1,7
GATM,7
HMGCS2,7
KNG1,7
LINC00844,7
MAT1A,7
PCK1,7
PLG,7
RBP4,7
SLC22A1,7
SULT2A1,7
TAT,7
TAT-AS1,7
TDO2,7
TMEM176B,7
TTR,7
RPL10,8
RPL11,8
RPL13,8
RPL13A,8
RPL15,8
RPL18A,8
RPL19,8
RPL21,8
RPL23A,8
RPL26,8
RPL27A,8
RPL28,8
RPL3,8
RPL32,8
RPL34,8
RPL35A,8
RPL37,8
RPLP2,8
RPS12,8
RPS14,8
RPS15A,8
RPS18,8
RPS19,8
RPS2,8
RPS27,8
RPS27A,8
RPS29,8
RPS3,8
RPS3A,8
RPS6,8
RPS8,8
CCL5,9
CD7,9
GZMA,9
KLRD1,9
NKG7,9
MT-ND4L,10
MT-ND5,10
